"Product GID","Product handle","Product title","Metafield namespace","Metafield key","Metafield type","Metafield value"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","171_Driver Bays","string","2x 2.5"" hot-swap bays, 4x 2.5"" 7mm hot-swap bays, or 2x internal 2.5"" bays"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","220_Cooling","string","3x 97mm blowers"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","740_ECCN","string","4A994"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","resource_AVL","string","OSS1A4-D5-AVL"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","resource_BIOS","string","Tyan S7106GM2NR, Tyan S7106GM2NR-L2"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","resource_Install Guide","string","OSS1A4-D5-QG"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","resource_Product Brief","string","PB-OmniStreams_Intel_E"
"gid://shopify/Product/1774416035910","oss1a4-d5-1u-4-bays","OSS1A4-D5 1U 4 BAYS 7MM SSD 12G SAS/SATA DUAL XEON SP 500W HRP","global","processor","string","Intel"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","100_System","string","System"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","110_Processor","string","Supports Dual Intel&reg; Xeon&reg; SP (Skylake) up to 205W TDP socket LGA3647"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","120_System Chipset","string","Intel&reg; C621 chipset"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","130_System Memory","string","Support 16x DDR4 ECC RDIMM/LRDIMM 2133/2400/2666MT/s max 2,048GB (2TB) capacity"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","170_Storage","string","36 ports 12Gb/s SAS expander with 3 SFF8643 ports"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","305_Expansion","string","Supports a total of 3 full height expansion slots; 2x PCIe x24 slots, 1x PCIe x16 OCP (Internal and External)"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","700_Environment","string","Environment"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","800_Physical","string","Physical"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","810_Dimensions (W x H x D)","string","System: 26""x19""x3.5"" (DxWxH) Packaging: 37“ x 25.2""x 13.8""(LxWxH)"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","820_Weights","string","Gross Weight: 23 KG/50LBSbs"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","family","string","server"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","product series","string","OmniStreams"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","resource_Data Sheet","string","DS_OSS212F-D5_E"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","title","string","OSS212F-D5"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","171_Driver Bays","string","12xSAS/SATA 12G/6G tray-less hot -swap 3.5"" bays, 2x internal OS 2.5"", optional, 2x Rear tool-less 2.5"" 7mm bays"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","220_Cooling","string","3x 80mm and 2x 40mm easy swap PWM fans"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","740_ECCN","string","4A994"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","resource_AVL","string","OSS212F-D5-AVL"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","resource_BIOS","string","Tyan S7106GM2NR, Tyan S7106GM2NR-L2"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","resource_Install Guide","string","OSS212F-D5-QG"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","resource_Product Brief","string","PB-OmniStreams_Intel_E"
"gid://shopify/Product/1774416855110","oss212f-d5-2u-12-bays","OSS212F-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP FULL HEIGHT SLOTS 800W HRP","global","processor","string","Intel"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","100_System","string","System"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","110_Processor","string","Supports Dual Intel&reg; Xeon&reg; SP (Skylake) up to 205W TDP socket LGA3647"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","120_System Chipset","string","Intel&reg; C621 chipset"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","130_System Memory","string","Supports 16x DDR4 RDIMM/LRDIMM (3DS) 2133/2400/2666 MT/s"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","170_Storage","string","36 ports 12Gb/s SAS expander with 3 SFF8643 ports"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","305_Expansion","string","Supports a total of 7 low profile expansion slots; 4x PCIe3 x16, 3x PCIe3 x8"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","700_Environment","string","Environment"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","800_Physical","string","Physical"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","810_Dimensions (W x H x D)","string","System: 26""x19""x3.5"" (DxWxH) Packaging: 37“x25.2""x13.8""(LxWxH)"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","820_Weights","string","Gross Weight: 23KG/50lbs"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","family","string","server"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","product series","string","OmniStreams"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","resource_Data Sheet","string","DS_OSS212L-D5_E"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","title","string","OSS212L-D5"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","171_Driver Bays","string","12x SAS/SATA 12G/6G tray-less hot-swap 3.5"" bays, 2x internal OS 2.5"" drive bay, Optional 2x Rear tool-less Hotswap 2.5"" 7mm bays"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","220_Cooling","string","3x 80mm and 2x 40mm easy swap PWM fans"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","740_ECCN","string","4A994"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","resource_AVL","string","OSS212L-316-424-D5-AVL"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","resource_BIOS","string","Tyan S7100GM2NR"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","resource_Install Guide","string","OSS212L-D5-QG"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","resource_Product Brief","string","PB-OmniStreams_Intel_E"
"gid://shopify/Product/1774417739846","oss212l-d5-2u-12-bays","OSS212L-D5 2U 12 BAYS 3.5"" HDD 12G SAS DUAL XEON SP LOW PROFILE SLOTS 800W HRP","global","processor","string","Intel"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","100_System","string","System"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","110_Processor","string","Supports Dual Intel&reg; Xeon&reg; SP (Skylake) up to 205W TDP socket LGA3647"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","120_System Chipset","string","Intel&reg; C621 chipset"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","130_System Memory","string","Supports 12x DDR4 RDIMM/LRDIMM (3DS) 2133/2400/2666 MT/s"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","170_Storage","string","36 ports 12Gb/s SAS expander with 3 SFF8643 ports"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","305_Expansion","string","Supports a total of 7 low profile expansion slots; 4x PCIe3 x16 for 4 GPU cards, 3x PCIe3 x8"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","700_Environment","string","Environment"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","800_Physical","string","Physical"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","810_Dimensions (W x H x D)","string","System: 26""x19""x3.5"" (DxWxH) Packaging: 17“x25.2""x13.8""(LxWxH) palletized"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","820_Weights","string","Gross: 23KG/50lbs Net: 17KG/37.4lbs"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","family","string","server"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","product series","string","OmniStreams"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","resource_Data Sheet","string","DS_OSS224-D5_E"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","title","string","OSS224-D5"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","171_Driver Bays","string","24 SAS/SATA 12G/6G tool-less hot-swap 2.5"" bays, 2x internal OS 2.5"" drive bay, Optional 2x Rear tool-less 2.5"" 7mm bays"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","220_Cooling","string","3 x 80mm and 2x 40mm easy swap PWM fans"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","740_ECCN","string","4A994"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","resource_AVL","string","OSS224-D5-AVL"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","resource_BIOS","string","Tyan S7100GM2NR"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","resource_Install Guide","string","OSS224-D5-QG"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","resource_Product Brief","string","PB-OmniStreams_Intel_E"
"gid://shopify/Product/1774418198598","oss224-d5-2u-24-bays","OSS224-D5 2U 24 BAYS 2.5"" 12G SAS DUAL XEON SP 800W HRP","global","processor","string","Intel"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","100_System","string","System"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","110_Processor","string","Supports Dual Intel&reg; Xeon&reg; SP (Skylake) up to 205W TDP socket LGA3647"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","120_System Chipset","string","Intel&reg; C621 chipset"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","130_System Memory","string","Supports 12x DDR4 RDIMM/LRDIMM (3DS) 2133/2400/2666 MT/s"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","170_Storage","string","36 ports 12Gb/s SAS expander with 3 SFF8643 ports"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","305_Expansion","string","Supports a total of 7 low profile expansion slots, 4x PCIe3 x16, 3x PCIe3 x8"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","700_Environment","string","Environment"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/1774418427974","oss316-d5-3u-16-bays","OSS316-D5 3U 16 BAYS 3.5"" HDD 12G SAS DUAL XEON SP 800W HRP","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
